2020-09-08,DF,27
2020-09-09,DF,17
2020-09-10,DF,12
2020-09-11,DF,4
2020-09-12,DF,5
2020-09-13,DF,6
2020-09-14,DF,
2020-09-15,DF,
2020-09-16,DF,
2020-09-17,DF,
2020-09-18,DF,
2020-09-19,DF,
2020-09-20,DF,
2020-09-21,DF,
2020-09-22,DF,
2020-09-23,DF,
2020-09-24,DF,
2020-09-25,DF,
2020-09-26,DF,
2020-09-27,DF,
2020-09-28,DF,
2020-09-29,DF,
2020-09-30,DF,
2020-10-01,DF,
2020-10-02,DF,
2020-10-03,DF,
2020-10-04,DF,
2020-10-05,DF,
2020-10-06,DF,
2020-10-07,DF,
2020-10-08,DF,
2020-10-09,DF,
2020-10-10,DF,
2020-10-11,DF,
2020-10-12,DF,
2020-10-13,DF,
2020-10-14,DF,
2020-10-15,DF,
2020-10-16,DF,
2020-10-17,DF,
2020-10-18,DF,
2020-10-19,DF,
2020-10-20,DF,
2020-10-21,DF,
2020-10-22,DF,
2020-10-23,DF,
2020-10-24,DF,
2020-10-25,DF,
2020-10-26,DF,
2020-10-27,DF,
2020-10-28,DF,
2020-10-29,DF,
2020-10-30,DF,
2020-10-31,DF,
2020-11-01,DF,
2020-11-02,DF,
2020-11-03,DF,
2020-11-04,DF,
2020-11-05,DF,
2020-11-06,DF,
2020-11-07,DF,
2020-11-08,DF,
2020-11-09,DF,
2020-11-10,DF,
2020-11-11,DF,
2020-11-12,DF,
2020-11-13,DF,
2020-11-14,DF,
2020-11-15,DF,
2020-11-16,DF,
2020-11-17,DF,
2020-11-18,DF,
2020-11-19,DF,
2020-11-20,DF,
2020-11-21,DF,
2020-11-22,DF,
2020-11-23,DF,
2020-11-24,DF,
2020-11-25,DF,
2020-11-26,DF,
2020-11-27,DF,
2020-11-28,DF,
2020-11-29,DF,
2020-11-30,DF,
2020-12-01,DF,
2020-12-02,DF,
2020-12-03,DF,
2020-12-04,DF,
2020-12-05,DF,
2020-12-06,DF,
2020-12-07,DF,
2020-12-08,DF,
2020-12-09,DF,
2020-12-10,DF,
2020-12-11,DF,
2020-12-12,DF,
2020-12-13,DF,
2020-12-14,DF,
2020-12-15,DF,
2020-12-16,DF,
2020-12-17,DF,
2020-12-18,DF,
2020-12-19,DF,
2020-12-20,DF,
2020-12-21,DF,
2020-12-22,DF,
2020-12-23,DF,
2020-12-24,DF,
2020-12-25,DF,
2020-12-26,DF,
2020-12-27,DF,
2020-12-28,DF,
2020-12-29,DF,
2020-12-30,DF,
2020-12-31,DF,
2020-01-01,ES,
2020-01-02,ES,
2020-01-03,ES,
2020-01-04,ES,
2020-01-05,ES,
2020-01-06,ES,
2020-01-07,ES,
2020-01-08,ES,
2020-01-09,ES,
2020-01-10,ES,
2020-01-11,ES,
2020-01-12,ES,
2020-01-13,ES,
2020-01-14,ES,
2020-01-15,ES,
2020-01-16,ES,
2020-01-17,ES,
2020-01-18,ES,
2020-01-19,ES,
2020-01-20,ES,
2020-01-21,ES,
2020-01-22,ES,
2020-01-23,ES,
2020-01-24,ES,
2020-01-25,ES,
2020-01-26,ES,
2020-01-27,ES,
2020-01-28,ES,
2020-01-29,ES,
2020-01-30,ES,
2020-01-31,ES,
2020-02-01,ES,
2020-02-02,ES,
2020-02-03,ES,
2020-02-04,ES,
2020-02-05,ES,
2020-02-06,ES,
2020-02-07,ES,
2020-02-08,ES,
2020-02-09,ES,
2020-02-10,ES,
2020-02-11,ES,
2020-02-12,ES,
2020-02-13,ES,
2020-02-14,ES,
2020-02-15,ES,
2020-02-16,ES,
2020-02-17,ES,
2020-02-18,ES,
2020-02-19,ES,
2020-02-20,ES,
2020-02-21,ES,
2020-02-22,ES,
2020-02-23,ES,
2020-02-24,ES,
2020-02-25,ES,
2020-02-26,ES,
2020-02-27,ES,
2020-02-28,ES,
2020-02-29,ES,
2020-03-01,ES,
2020-03-02,ES,
2020-03-03,ES,
2020-03-04,ES,
2020-03-05,ES,
2020-03-06,ES,
2020-03-07,ES,
2020-03-08,ES,
2020-03-09,ES,
2020-03-10,ES,
2020-03-11,ES,
2020-03-12,ES,
2020-03-13,ES,
2020-03-14,ES,
2020-03-15,ES,
2020-03-16,ES,
2020-03-17,ES,
2020-03-18,ES,
2020-03-19,ES,
2020-03-20,ES,
2020-03-21,ES,
2020-03-22,ES,
2020-03-23,ES,
2020-03-24,ES,
2020-03-25,ES,
2020-03-26,ES,
2020-03-27,ES,
2020-03-28,ES,
2020-03-29,ES,
2020-03-30,ES,
2020-03-31,ES,
2020-04-01,ES,3
2020-04-02,ES,2
2020-04-03,ES,1
2020-04-04,ES,1
2020-04-05,ES,3
2020-04-06,ES,
2020-04-07,ES,
2020-04-08,ES,3
2020-04-09,ES,2
2020-04-10,ES,2
2020-04-11,ES,2
2020-04-12,ES,6
2020-04-13,ES,2
2020-04-14,ES,4
2020-04-15,ES,3
2020-04-16,ES,4
2020-04-17,ES,2
2020-04-18,ES,2
2020-04-19,ES,2
2020-04-20,ES,2
2020-04-21,ES,2
2020-04-22,ES,6
2020-04-23,ES,5
2020-04-24,ES,3
2020-04-25,ES,11
2020-04-26,ES,10
2020-04-27,ES,10
2020-04-28,ES,5
2020-04-29,ES,10
2020-04-30,ES,5
2020-05-01,ES,9
2020-05-02,ES,6
2020-05-03,ES,12
2020-05-04,ES,8
2020-05-05,ES,9
2020-05-06,ES,5
2020-05-07,ES,9
2020-05-08,ES,9
2020-05-09,ES,8
2020-05-10,ES,18
2020-05-11,ES,17
2020-05-12,ES,18
2020-05-13,ES,23
2020-05-14,ES,14
2020-05-15,ES,16
2020-05-16,ES,13
2020-05-17,ES,13
2020-05-18,ES,23
2020-05-19,ES,25
2020-05-20,ES,24
2020-05-21,ES,23
2020-05-22,ES,27
2020-05-23,ES,19
2020-05-24,ES,31
2020-05-25,ES,26
2020-05-26,ES,27
2020-05-27,ES,36
2020-05-28,ES,26
2020-05-29,ES,25
2020-05-30,ES,35
2020-05-31,ES,34
2020-06-01,ES,30
2020-06-02,ES,30
2020-06-03,ES,46
2020-06-04,ES,31
2020-06-05,ES,22
2020-06-06,ES,42
2020-06-07,ES,31
2020-06-08,ES,32
2020-06-09,ES,32
2020-06-10,ES,38
2020-06-11,ES,33
2020-06-12,ES,24
2020-06-13,ES,33
2020-06-14,ES,34
2020-06-15,ES,39
2020-06-16,ES,45
2020-06-17,ES,39
2020-06-18,ES,42
2020-06-19,ES,32
2020-06-20,ES,42
2020-06-21,ES,42
2020-06-22,ES,42
2020-06-23,ES,30
2020-06-24,ES,28
2020-06-25,ES,25
2020-06-26,ES,22
2020-06-27,ES,29
2020-06-28,ES,42
2020-06-29,ES,34
2020-06-30,ES,27
2020-07-01,ES,40
2020-07-02,ES,49
2020-07-03,ES,27
2020-07-04,ES,27
2020-07-05,ES,24
2020-07-06,ES,32
2020-07-07,ES,37
2020-07-08,ES,25
2020-07-09,ES,41
2020-07-10,ES,26
2020-07-11,ES,22
2020-07-12,ES,33
2020-07-13,ES,30
2020-07-14,ES,32
2020-07-15,ES,25
2020-07-16,ES,35
2020-07-17,ES,42
2020-07-18,ES,37
2020-07-19,ES,24
2020-07-20,ES,22
2020-07-21,ES,29
2020-07-22,ES,21
2020-07-23,ES,32
2020-07-24,ES,24
2020-07-25,ES,30
2020-07-26,ES,28
2020-07-27,ES,29
2020-07-28,ES,30
2020-07-29,ES,24
2020-07-30,ES,22
2020-07-31,ES,25
2020-08-01,ES,21
2020-08-02,ES,21
2020-08-03,ES,26
2020-08-04,ES,16
2020-08-05,ES,22
2020-08-06,ES,20
2020-08-07,ES,31
2020-08-08,ES,18
2020-08-09,ES,20
2020-08-10,ES,26
2020-08-11,ES,15
2020-08-12,ES,17
2020-08-13,ES,19
2020-08-14,ES,17
2020-08-15,ES,22
2020-08-16,ES,14
2020-08-17,ES,33
2020-08-18,ES,28
2020-08-19,ES,16
2020-08-20,ES,23
2020-08-21,ES,19
2020-08-22,ES,17
2020-08-23,ES,20
2020-08-24,ES,17
2020-08-25,ES,14
2020-08-26,ES,19
2020-08-27,ES,16
2020-08-28,ES,16
2020-08-29,ES,13
2020-08-30,ES,19
2020-08-31,ES,15
2020-09-01,ES,15
2020-09-02,ES,13
2020-09-03,ES,15
2020-09-04,ES,17
2020-09-05,ES,11
2020-09-06,ES,12
2020-09-07,ES,14
2020-09-08,ES,10
2020-09-09,ES,9
2020-09-10,ES,5
2020-09-11,ES,2
2020-09-12,ES,
2020-09-13,ES,
2020-09-14,ES,
2020-09-15,ES,
2020-09-16,ES,
2020-09-17,ES,
2020-09-18,ES,
2020-09-19,ES,
2020-09-20,ES,
2020-09-21,ES,
2020-09-22,ES,
2020-09-23,ES,
2020-09-24,ES,
2020-09-25,ES,
2020-09-26,ES,
2020-09-27,ES,
2020-09-28,ES,
2020-09-29,ES,
2020-09-30,ES,
2020-10-01,ES,
2020-10-02,ES,
2020-10-03,ES,
2020-10-04,ES,
2020-10-05,ES,
2020-10-06,ES,
2020-10-07,ES,
2020-10-08,ES,
2020-10-09,ES,
2020-10-10,ES,
2020-10-11,ES,
2020-10-12,ES,
2020-10-13,ES,
2020-10-14,ES,
2020-10-15,ES,
2020-10-16,ES,
2020-10-17,ES,
2020-10-18,ES,
2020-10-19,ES,
2020-10-20,ES,
2020-10-21,ES,
2020-10-22,ES,
2020-10-23,ES,
2020-10-24,ES,
2020-10-25,ES,
2020-10-26,ES,
2020-10-27,ES,
2020-10-28,ES,
2020-10-29,ES,
2020-10-30,ES,
2020-10-31,ES,
2020-11-01,ES,
2020-11-02,ES,
2020-11-03,ES,
2020-11-04,ES,
2020-11-05,ES,
2020-11-06,ES,
2020-11-07,ES,
2020-11-08,ES,
2020-11-09,ES,
2020-11-10,ES,
2020-11-11,ES,
2020-11-12,ES,
2020-11-13,ES,
2020-11-14,ES,
2020-11-15,ES,
2020-11-16,ES,
2020-11-17,ES,
2020-11-18,ES,
2020-11-19,ES,
2020-11-20,ES,
2020-11-21,ES,
2020-11-22,ES,
2020-11-23,ES,
2020-11-24,ES,
2020-11-25,ES,
2020-11-26,ES,
2020-11-27,ES,
2020-11-28,ES,
2020-11-29,ES,
2020-11-30,ES,
2020-12-01,ES,
2020-12-02,ES,
2020-12-03,ES,
2020-12-04,ES,
2020-12-05,ES,
2020-12-06,ES,
2020-12-07,ES,
2020-12-08,ES,
2020-12-09,ES,
2020-12-10,ES,
2020-12-11,ES,
2020-12-12,ES,
2020-12-13,ES,
2020-12-14,ES,
2020-12-15,ES,
2020-12-16,ES,
2020-12-17,ES,
2020-12-18,ES,
2020-12-19,ES,
2020-12-20,ES,
2020-12-21,ES,
2020-12-22,ES,
2020-12-23,ES,
2020-12-24,ES,
2020-12-25,ES,
2020-12-26,ES,
2020-12-27,ES,
2020-12-28,ES,
2020-12-29,ES,
2020-12-30,ES,
2020-12-31,ES,
2020-01-01,GO,
2020-01-02,GO,
2020-01-03,GO,
2020-01-04,GO,
2020-01-05,GO,
2020-01-06,GO,
2020-01-07,GO,
2020-01-08,GO,
2020-01-09,GO,
2020-01-10,GO,
2020-01-11,GO,
2020-01-12,GO,
2020-01-13,GO,
2020-01-14,GO,
2020-01-15,GO,
2020-01-16,GO,
2020-01-17,GO,
2020-01-18,GO,
2020-01-19,GO,
2020-01-20,GO,
2020-01-21,GO,
2020-01-22,GO,
2020-01-23,GO,
2020-01-24,GO,
2020-01-25,GO,
2020-01-26,GO,
2020-01-27,GO,
2020-01-28,GO,
2020-01-29,GO,
2020-01-30,GO,
2020-01-31,GO,
2020-02-01,GO,
2020-02-02,GO,
2020-02-03,GO,
2020-02-04,GO,
2020-02-05,GO,
2020-02-06,GO,
2020-02-07,GO,
2020-02-08,GO,
2020-02-09,GO,
2020-02-10,GO,
2020-02-11,GO,
2020-02-12,GO,
2020-02-13,GO,
2020-02-14,GO,
2020-02-15,GO,
2020-02-16,GO,
2020-02-17,GO,
2020-02-18,GO,
2020-02-19,GO,
2020-02-20,GO,
2020-02-21,GO,
2020-02-22,GO,
2020-02-23,GO,
2020-02-24,GO,
2020-02-25,GO,
2020-02-26,GO,
2020-02-27,GO,
2020-02-28,GO,
2020-02-29,GO,
2020-03-01,GO,
2020-03-02,GO,
2020-03-03,GO,
2020-03-04,GO,
2020-03-05,GO,
2020-03-06,GO,
2020-03-07,GO,
2020-03-08,GO,
2020-03-09,GO,
2020-03-10,GO,
2020-03-11,GO,
2020-03-12,GO,
2020-03-13,GO,
2020-03-14,GO,
2020-03-15,GO,
2020-03-16,GO,
2020-03-17,GO,
2020-03-18,GO,
2020-03-19,GO,1
2020-03-20,GO,
2020-03-21,GO,
2020-03-22,GO,
2020-03-23,GO,
2020-03-24,GO,
2020-03-25,GO,
2020-03-26,GO,
2020-03-27,GO,2
2020-03-28,GO,1
2020-03-29,GO,1
2020-03-30,GO,2
2020-03-31,GO,2
2020-04-01,GO,1
2020-04-02,GO,1
2020-04-03,GO,1
2020-04-04,GO,3
2020-04-05,GO,8
2020-04-06,GO,3
2020-04-07,GO,4
2020-04-08,GO,5
2020-04-09,GO,
2020-04-10,GO,3
2020-04-11,GO,4
2020-04-12,GO,4
2020-04-13,GO,1
2020-04-14,GO,3
2020-04-15,GO,
2020-04-16,GO,
2020-04-17,GO,2
2020-04-18,GO,4
2020-04-19,GO,4
2020-04-20,GO,3
2020-04-21,GO,3
2020-04-22,GO,3
2020-04-23,GO,
2020-04-24,GO,6
2020-04-25,GO,3
2020-04-26,GO,5
2020-04-27,GO,2
2020-04-28,GO,5
2020-04-29,GO,4
2020-04-30,GO,2
2020-05-01,GO,4
2020-05-02,GO,2
2020-05-03,GO,1
2020-05-04,GO,2
2020-05-05,GO,
2020-05-06,GO,4
2020-05-07,GO,12
2020-05-08,GO,7
2020-05-09,GO,8
2020-05-10,GO,8
2020-05-11,GO,6
2020-05-12,GO,2
2020-05-13,GO,3
2020-05-14,GO,5
2020-05-15,GO,5
2020-05-16,GO,3
2020-05-17,GO,7
2020-05-18,GO,7
2020-05-19,GO,14
2020-05-20,GO,5
2020-05-21,GO,3
2020-05-22,GO,3
2020-05-23,GO,7
2020-05-24,GO,4
2020-05-25,GO,5
2020-05-26,GO,9
2020-05-27,GO,8
2020-05-28,GO,12
2020-05-29,GO,7
2020-05-30,GO,7
2020-05-31,GO,9
2020-06-01,GO,11
2020-06-02,GO,8
2020-06-03,GO,5
2020-06-04,GO,8
2020-06-05,GO,13
2020-06-06,GO,8
2020-06-07,GO,10
2020-06-08,GO,6
2020-06-09,GO,6
2020-06-10,GO,11
2020-06-11,GO,10
2020-06-12,GO,10
2020-06-13,GO,14
2020-06-14,GO,20
2020-06-15,GO,15
2020-06-16,GO,15
2020-06-17,GO,20
2020-06-18,GO,18
2020-06-19,GO,24
2020-06-20,GO,20
2020-06-21,GO,25
2020-06-22,GO,36
2020-06-23,GO,23
2020-06-24,GO,27
2020-06-25,GO,36
2020-06-26,GO,36
2020-06-27,GO,20
2020-06-28,GO,33
2020-06-29,GO,45
2020-06-30,GO,29
2020-07-01,GO,26
2020-07-02,GO,43
2020-07-03,GO,35
2020-07-04,GO,43
2020-07-05,GO,42
2020-07-06,GO,45
2020-07-07,GO,48
2020-07-08,GO,32
2020-07-09,GO,56
2020-07-10,GO,42
2020-07-11,GO,51
2020-07-12,GO,48
2020-07-13,GO,50
2020-07-14,GO,52
2020-07-15,GO,52
2020-07-16,GO,45
2020-07-17,GO,53
2020-07-18,GO,58
2020-07-19,GO,50
2020-07-20,GO,46
2020-07-21,GO,40
2020-07-22,GO,48
2020-07-23,GO,54
2020-07-24,GO,50
2020-07-25,GO,62
2020-07-26,GO,59
2020-07-27,GO,49
2020-07-28,GO,58
2020-07-29,GO,56
2020-07-30,GO,69
2020-07-31,GO,55
2020-08-01,GO,45
2020-08-02,GO,52
2020-08-03,GO,54
2020-08-04,GO,64
2020-08-05,GO,64
2020-08-06,GO,55
2020-08-07,GO,62
2020-08-08,GO,59
2020-08-09,GO,57
2020-08-10,GO,54
2020-08-11,GO,60
2020-08-12,GO,56
2020-08-13,GO,52
2020-08-14,GO,60
2020-08-15,GO,53
2020-08-16,GO,53
2020-08-17,GO,48
2020-08-18,GO,63
2020-08-19,GO,63
2020-08-20,GO,59
2020-08-21,GO,54
2020-08-22,GO,53
2020-08-23,GO,58
2020-08-24,GO,52
2020-08-25,GO,46
2020-08-26,GO,46
2020-08-27,GO,55
2020-08-28,GO,67
2020-08-29,GO,51
2020-08-30,GO,47
2020-08-31,GO,39
2020-09-01,GO,41
2020-09-02,GO,38
2020-09-03,GO,38
2020-09-04,GO,36
2020-09-05,GO,40
2020-09-06,GO,45
2020-09-07,GO,39
2020-09-08,GO,33
2020-09-09,GO,29
2020-09-10,GO,19
2020-09-11,GO,12
2020-09-12,GO,4
2020-09-13,GO,7
2020-09-14,GO,
2020-09-15,GO,
2020-09-16,GO,
2020-09-17,GO,
2020-09-18,GO,
2020-09-19,GO,
2020-09-20,GO,
2020-09-21,GO,
2020-09-22,GO,
2020-09-23,GO,
2020-09-24,GO,
2020-09-25,GO,
2020-09-26,GO,
2020-09-27,GO,
2020-09-28,GO,
2020-09-29,GO,
2020-09-30,GO,
2020-10-01,GO,
2020-10-02,GO,
2020-10-03,GO,
2020-10-04,GO,
2020-10-05,GO,
2020-10-06,GO,
2020-10-07,GO,
2020-10-08,GO,
2020-10-09,GO,
2020-10-10,GO,
2020-10-11,GO,
2020-10-12,GO,
2020-10-13,GO,
2020-10-14,GO,
2020-10-15,GO,
2020-10-16,GO,
2020-10-17,GO,
2020-10-18,GO,
2020-10-19,GO,
2020-10-20,GO,
2020-10-21,GO,
2020-10-22,GO,
2020-10-23,GO,
2020-10-24,GO,
2020-10-25,GO,
2020-10-26,GO,
2020-10-27,GO,
2020-10-28,GO,
2020-10-29,GO,
2020-10-30,GO,
2020-10-31,GO,
2020-11-01,GO,
2020-11-02,GO,
2020-11-03,GO,
2020-11-04,GO,
2020-11-05,GO,
2020-11-06,GO,
2020-11-07,GO,
2020-11-08,GO,
2020-11-09,GO,
2020-11-10,GO,
2020-11-11,GO,
2020-11-12,GO,
2020-11-13,GO,
2020-11-14,GO,
2020-11-15,GO,
2020-11-16,GO,
2020-11-17,GO,
2020-11-18,GO,
2020-11-19,GO,
2020-11-20,GO,
2020-11-21,GO,
2020-11-22,GO,
2020-11-23,GO,
2020-11-24,GO,
2020-11-25,GO,
2020-11-26,GO,
2020-11-27,GO,
2020-11-28,GO,
2020-11-29,GO,
2020-11-30,GO,
2020-12-01,GO,
2020-12-02,GO,
2020-12-03,GO,
2020-12-04,GO,
2020-12-05,GO,
2020-12-06,GO,
2020-12-07,GO,
2020-12-08,GO,
2020-12-09,GO,
2020-12-10,GO,
2020-12-11,GO,
2020-12-12,GO,
2020-12-13,GO,
2020-12-14,GO,
2020-12-15,GO,
2020-12-16,GO,
2020-12-17,GO,
2020-12-18,GO,
2020-12-19,GO,
2020-12-20,GO,
2020-12-21,GO,
2020-12-22,GO,
2020-12-23,GO,
2020-12-24,GO,
2020-12-25,GO,
2020-12-26,GO,
2020-12-27,GO,
2020-12-28,GO,
2020-12-29,GO,
2020-12-30,GO,
2020-12-31,GO,
2020-01-01,MA,
2020-01-02,MA,
2020-01-03,MA,
2020-01-04,MA,
2020-01-05,MA,
2020-01-06,MA,
2020-01-07,MA,
2020-01-08,MA,
2020-01-09,MA,
2020-01-10,MA,
2020-01-11,MA,
2020-01-12,MA,
2020-01-13,MA,
2020-01-14,MA,
2020-01-15,MA,
2020-01-16,MA,
2020-01-17,MA,
2020-01-18,MA,
2020-01-19,MA,
2020-01-20,MA,
2020-01-21,MA,
2020-01-22,MA,
2020-01-23,MA,
2020-01-24,MA,
2020-01-25,MA,
2020-01-26,MA,
2020-01-27,MA,
2020-01-28,MA,
2020-01-29,MA,
2020-01-30,MA,
2020-01-31,MA,
2020-02-01,MA,
2020-02-02,MA,
2020-02-03,MA,
2020-02-04,MA,
2020-02-05,MA,
2020-02-06,MA,
2020-02-07,MA,
2020-02-08,MA,
2020-02-09,MA,
2020-02-10,MA,
2020-02-11,MA,
2020-02-12,MA,
2020-02-13,MA,
2020-02-14,MA,
2020-02-15,MA,
2020-02-16,MA,
2020-02-17,MA,
2020-02-18,MA,
2020-02-19,MA,
2020-02-20,MA,
2020-02-21,MA,
2020-02-22,MA,
2020-02-23,MA,
2020-02-24,MA,
2020-02-25,MA,
2020-02-26,MA,
2020-02-27,MA,
2020-02-28,MA,
2020-02-29,MA,
2020-03-01,MA,
2020-03-02,MA,
2020-03-03,MA,
2020-03-04,MA,
2020-03-05,MA,
2020-03-06,MA,
2020-03-07,MA,
2020-03-08,MA,
2020-03-09,MA,
2020-03-10,MA,
2020-03-11,MA,
2020-03-12,MA,
2020-03-13,MA,
2020-03-14,MA,
2020-03-15,MA,
2020-03-16,MA,
2020-03-17,MA,
2020-03-18,MA,
2020-03-19,MA,
2020-03-20,MA,
2020-03-21,MA,
2020-03-22,MA,
2020-03-23,MA,
2020-03-24,MA,
2020-03-25,MA,
2020-03-26,MA,
2020-03-27,MA,
2020-03-28,MA,
2020-03-29,MA,
2020-03-30,MA,
2020-03-31,MA,
2020-04-01,MA,
2020-04-02,MA,
2020-04-03,MA,
2020-04-04,MA,
2020-04-05,MA,1
2020-04-06,MA,1
2020-04-07,MA,8
2020-04-08,MA,1
2020-04-09,MA,2
2020-04-10,MA,2
2020-04-11,MA,3
2020-04-12,MA,5
2020-04-13,MA,3
2020-04-14,MA,2
2020-04-15,MA,4
2020-04-16,MA,
2020-04-17,MA,12
2020-04-18,MA,10
2020-04-19,MA,6
2020-04-20,MA,8
2020-04-21,MA,15
2020-04-22,MA,16
2020-04-23,MA,16
2020-04-24,MA,15
2020-04-25,MA,10
2020-04-26,MA,14
2020-04-27,MA,20
2020-04-28,MA,20
2020-04-29,MA,17
2020-04-30,MA,23
2020-05-01,MA,18
2020-05-02,MA,22
2020-05-03,MA,19
2020-05-04,MA,18
2020-05-05,MA,26
2020-05-06,MA,14
2020-05-07,MA,19
2020-05-08,MA,28
2020-05-09,MA,22
2020-05-10,MA,19
2020-05-11,MA,16
2020-05-12,MA,23
2020-05-13,MA,29
2020-05-14,MA,30
2020-05-15,MA,25
2020-05-16,MA,33
2020-05-17,MA,34
2020-05-18,MA,21
2020-05-19,MA,33
2020-05-20,MA,29
2020-05-21,MA,33
2020-05-22,MA,32
2020-05-23,MA,30
2020-05-24,MA,29
2020-05-25,MA,36
2020-05-26,MA,37
2020-05-27,MA,30
2020-05-28,MA,31
2020-05-29,MA,21
2020-05-30,MA,27
2020-05-31,MA,33
2020-06-01,MA,26
2020-06-02,MA,26
2020-06-03,MA,23
2020-06-04,MA,35
2020-06-05,MA,36
2020-06-06,MA,26
2020-06-07,MA,21
2020-06-08,MA,24
2020-06-09,MA,22
2020-06-10,MA,9
2020-06-11,MA,24
2020-06-12,MA,26
2020-06-13,MA,23
2020-06-14,MA,19
2020-06-15,MA,20
2020-06-16,MA,15
2020-06-17,MA,19
2020-06-18,MA,15
2020-06-19,MA,21
2020-06-20,MA,17
2020-06-21,MA,17
2020-06-22,MA,10
2020-06-23,MA,16
2020-06-24,MA,12
2020-06-25,MA,11
2020-06-26,MA,17
2020-06-27,MA,21
2020-06-28,MA,11
2020-06-29,MA,13
2020-06-30,MA,13
2020-07-01,MA,20
2020-07-02,MA,14
2020-07-03,MA,13
2020-07-04,MA,8
2020-07-05,MA,22
2020-07-06,MA,17
2020-07-07,MA,10
2020-07-08,MA,14
2020-07-09,MA,13
2020-07-10,MA,10
2020-07-11,MA,9
2020-07-12,MA,11
2020-07-13,MA,11
2020-07-14,MA,12
2020-07-15,MA,16
2020-07-16,MA,14
2020-07-17,MA,5
2020-07-18,MA,10
2020-07-19,MA,11
2020-07-20,MA,17
2020-07-21,MA,11
2020-07-22,MA,16
2020-07-23,MA,6
2020-07-24,MA,10
2020-07-25,MA,10
2020-07-26,MA,4
2020-07-27,MA,4
2020-07-28,MA,10
2020-07-29,MA,10
2020-07-30,MA,9
2020-07-31,MA,8
2020-08-01,MA,5
2020-08-02,MA,9
2020-08-03,MA,12
2020-08-04,MA,11
2020-08-05,MA,5
2020-08-06,MA,8
2020-08-07,MA,15
2020-08-08,MA,9
2020-08-09,MA,13
2020-08-10,MA,6
2020-08-11,MA,4
2020-08-12,MA,5
2020-08-13,MA,7
2020-08-14,MA,11
2020-08-15,MA,8
2020-08-16,MA,6
2020-08-17,MA,5
2020-08-18,MA,5
2020-08-19,MA,9
2020-08-20,MA,9
2020-08-21,MA,2
2020-08-22,MA,9
2020-08-23,MA,4
2020-08-24,MA,6
2020-08-25,MA,8
2020-08-26,MA,5
2020-08-27,MA,5
2020-08-28,MA,2
2020-08-29,MA,3
2020-08-30,MA,5
2020-08-31,MA,2
2020-09-01,MA,1
2020-09-02,MA,3
2020-09-03,MA,1
2020-09-04,MA,1
2020-09-05,MA,5
2020-09-06,MA,2
2020-09-07,MA,1
2020-09-08,MA,1
2020-09-09,MA,
2020-09-10,MA,1
2020-09-11,MA,
2020-09-12,MA,
2020-09-13,MA,
2020-09-14,MA,
2020-09-15,MA,
2020-09-16,MA,
2020-09-17,MA,
2020-09-18,MA,
2020-09-19,MA,
2020-09-20,MA,
2020-09-21,MA,
2020-09-22,MA,
2020-09-23,MA,
2020-09-24,MA,
2020-09-25,MA,
2020-09-26,MA,
2020-09-27,MA,
2020-09-28,MA,
2020-09-29,MA,
2020-09-30,MA,
2020-10-01,MA,
2020-10-02,MA,
2020-10-03,MA,
2020-10-04,MA,
2020-10-05,MA,
2020-10-06,MA,
2020-10-07,MA,
2020-10-08,MA,
2020-10-09,MA,
2020-10-10,MA,
2020-10-11,MA,
2020-10-12,MA,
2020-10-13,MA,
2020-10-14,MA,
2020-10-15,MA,
2020-10-16,MA,
2020-10-17,MA,
2020-10-18,MA,
2020-10-19,MA,
2020-10-20,MA,
2020-10-21,MA,
2020-10-22,MA,
2020-10-23,MA,
2020-10-24,MA,
2020-10-25,MA,
2020-10-26,MA,
2020-10-27,MA,
2020-10-28,MA,
2020-10-29,MA,
2020-10-30,MA,
2020-10-31,MA,
2020-11-01,MA,
2020-11-02,MA,
2020-11-03,MA,
2020-11-04,MA,
2020-11-05,MA,
2020-11-06,MA,
2020-11-07,MA,
2020-11-08,MA,
2020-11-09,MA,
2020-11-10,MA,
2020-11-11,MA,
2020-11-12,MA,
2020-11-13,MA,
2020-11-14,MA,
2020-11-15,MA,
2020-11-16,MA,
2020-11-17,MA,
2020-11-18,MA,
2020-11-19,MA,
2020-11-20,MA,
2020-11-21,MA,
2020-11-22,MA,
2020-11-23,MA,
2020-11-24,MA,
2020-11-25,MA,
2020-11-26,MA,
2020-11-27,MA,
2020-11-28,MA,
2020-11-29,MA,
2020-11-30,MA,
2020-12-01,MA,
2020-12-02,MA,
2020-12-03,MA,
2020-12-04,MA,
2020-12-05,MA,
2020-12-06,MA,
2020-12-07,MA,
2020-12-08,MA,
2020-12-09,MA,
2020-12-10,MA,
2020-12-11,MA,
2020-12-12,MA,
2020-12-13,MA,
2020-12-14,MA,
2020-12-15,MA,
2020-12-16,MA,
2020-12-17,MA,
2020-12-18,MA,
2020-12-19,MA,
2020-12-20,MA,
2020-12-21,MA,
2020-12-22,MA,
2020-12-23,MA,
2020-12-24,MA,
2020-12-25,MA,
2020-12-26,MA,
2020-12-27,MA,
2020-12-28,MA,
2020-12-29,MA,
2020-12-30,MA,
2020-12-31,MA,
2020-01-01,MG,
2020-01-02,MG,
2020-01-03,MG,
2020-01-04,MG,
2020-01-05,MG,
2020-01-06,MG,
2020-01-07,MG,
2020-01-08,MG,
2020-01-09,MG,
2020-01-10,MG,
2020-01-11,MG,
2020-01-12,MG,
2020-01-13,MG,
2020-01-14,MG,
2020-01-15,MG,
